price,bedrooms,bathrooms,zipcode,lat,long
300000.0,3,2.5,98059,47.4908,-122.154
345000.0,3,1.5,98198,47.4032,-122.314
283500.0,4,2.25,98055,47.4391,-122.193
425000.0,2,1.0,98103,47.6872,-122.339
685000.0,3,1.75,98033,47.6621,-122.189
750000.0,3,2.5,98006,47.5471,-122.149
245000.0,4,1.5,98178,47.4949,-122.255
585444.0,6,3.75,98144,47.5816,-122.296
706000.0,4,2.5,98033,47.6962,-122.179
445000.0,4,2.0,98146,47.5067,-122.361
241000.0,3,2.0,98023,47.2904,-122.353
1180000.0,2,2.5,98155,47.7345,-122.285
530000.0,3,1.0,98126,47.5677,-122.376
350000.0,3,1.5,98133,47.7352,-122.33
1700000.0,4,3.75,98178,47.5115,-122.24600000000001
389000.0,3,1.0,98072,47.7677,-122.163
799000.0,4,2.75,98115,47.6788,-122.27
1400000.0,4,2.5,98199,47.6408,-122.41
340895.0,2,1.0,98155,47.733999999999995,-122.301
780000.0,4,2.5,98074,47.6227,-122.029
350000.0,2,1.5,98001,47.2755,-122.271
470000.0,3,2.5,98065,47.5328,-121.87899999999999
914600.0,4,3.0,98072,47.7336,-122.134
354000.0,4,2.5,98042,47.3663,-122.12899999999999
470000.0,5,2.0,98033,47.6831,-122.186
715000.0,3,2.0,98103,47.6558,-122.331
265000.0,2,1.0,98108,47.5466,-122.304
2540000.0,4,3.0,98105,47.6696,-122.26100000000001
640000.0,3,1.0,98103,47.6857,-122.34100000000001
290000.0,4,1.75,98168,47.5131,-122.31299999999999
480000.0,5,4.75,98077,47.7597,-122.079
535000.0,3,2.0,98144,47.5959,-122.29299999999999
907000.0,3,1.75,98033,47.6537,-122.195
459000.0,3,1.75,98034,47.7148,-122.213
1360000.0,3,2.5,98008,47.6191,-122.09899999999999
264950.0,3,1.5,98030,47.3632,-122.18799999999999
352950.0,3,1.0,98103,47.6598,-122.348
491500.0,3,2.25,98006,47.5413,-122.17399999999999
1230000.0,4,3.5,98007,47.6463,-122.15100000000001
369500.0,3,1.0,98155,47.7362,-122.319
566000.0,3,2.5,98052,47.68600000000001,-122.095
290000.0,3,2.25,98055,47.4621,-122.18700000000001
5350000.0,5,5.0,98004,47.6232,-122.22
180000.0,3,1.0,98042,47.369,-122.07700000000001
215000.0,2,1.0,98133,47.771,-122.353
302000.0,2,1.0,98133,47.771,-122.353
352500.0,3,1.75,98198,47.3855,-122.322
235867.0,4,2.0,98056,47.496,-122.19
500000.0,3,2.25,98074,47.623999999999995,-122.05
382000.0,3,2.25,98019,47.7462,-121.98
515000.0,5,2.5,98117,47.6903,-122.38
250000.0,1,1.0,98144,47.5723,-122.304
672500.0,3,2.25,98117,47.6876,-122.384
755000.0,3,2.25,98052,47.6897,-122.098
707500.0,3,1.0,98109,47.626999999999995,-122.353
459000.0,4,2.0,98117,47.6882,-122.365
140000.0,3,1.0,98032,47.3748,-122.294
495000.0,2,1.0,98103,47.6667,-122.333
757000.0,3,3.25,98029,47.5534,-122.00200000000001
765000.0,3,3.25,98029,47.5534,-122.00200000000001
359000.0,4,1.5,98125,47.7055,-122.3
440000.0,3,1.0,98136,47.5473,-122.396
400000.0,4,1.5,98133,47.7224,-122.33200000000001
652000.0,3,2.0,98117,47.6785,-122.39299999999999
260000.0,3,1.75,98166,47.4574,-122.35799999999999
1330000.0,5,3.0,98040,47.5421,-122.229
519500.0,4,2.0,98027,47.5326,-122.03200000000001
650000.0,3,1.0,98103,47.6861,-122.354
280000.0,4,2.25,98003,47.3251,-122.329
515000.0,4,1.75,98007,47.6219,-122.13799999999999
400000.0,3,2.25,98034,47.7159,-122.20299999999999
652100.0,3,2.5,98074,47.6297,-122.021
235000.0,6,3.0,98003,47.3054,-122.305
701000.0,4,1.5,98118,47.5575,-122.279
640000.0,4,2.5,98052,47.6993,-122.115
455800.0,3,2.5,98053,47.6866,-122.04299999999999
504750.0,3,2.5,98014,47.6442,-121.898
483000.0,3,3.0,98074,47.6104,-122.06
530000.0,3,0.75,98070,47.4781,-122.49
250000.0,2,1.0,98146,47.4814,-122.34100000000001
229950.0,5,2.75,98023,47.3155,-122.34700000000001
884744.0,4,3.5,98074,47.6067,-122.022
514000.0,3,1.5,98052,47.6681,-122.14299999999999
532000.0,3,2.25,98027,47.4672,-122.006
423000.0,4,2.5,98059,47.4981,-122.162
420000.0,2,1.0,98126,47.5649,-122.38
521000.0,3,1.75,98011,47.736999999999995,-122.20100000000001
577000.0,4,2.25,98033,47.6988,-122.169
425000.0,3,1.0,98007,47.603,-122.132
495000.0,4,2.5,98028,47.7719,-122.235
340000.0,3,2.5,98023,47.3026,-122.351
499950.0,3,3.5,98144,47.596000000000004,-122.29799999999999
1220000.0,4,3.0,98116,47.5917,-122.38600000000001
720000.0,4,2.75,98056,47.5259,-122.204
249000.0,3,1.5,98031,47.4216,-122.17399999999999
206135.0,3,1.0,98030,47.3527,-122.178
300000.0,5,2.75,98055,47.443999999999996,-122.19
612000.0,6,3.0,98178,47.506,-122.241
1100000.0,5,2.5,98177,47.7291,-122.363
230000.0,4,2.0,98023,47.2964,-122.376
850000.0,3,1.0,98119,47.6378,-122.37200000000001
355000.0,4,2.5,98001,47.3396,-122.256
442000.0,4,2.5,98059,47.5148,-122.15899999999999
399000.0,4,3.0,98042,47.3786,-122.126
360000.0,4,2.5,98092,47.2593,-122.22200000000001
390000.0,3,1.75,98058,47.4425,-122.133
413000.0,5,2.5,98011,47.7752,-122.197
190000.0,2,1.0,98118,47.5294,-122.27600000000001
432900.0,3,2.5,98045,47.4849,-121.78200000000001
621138.0,3,2.25,98074,47.6482,-122.072
270000.0,3,2.25,98042,47.4203,-122.15700000000001
610000.0,4,2.25,98075,47.5739,-122.03200000000001
500000.0,3,2.0,98108,47.559,-122.29799999999999
715000.0,4,2.25,98053,47.6627,-122.03200000000001
264000.0,3,1.5,98042,47.3658,-122.148
550000.0,3,1.75,98102,47.6209,-122.31700000000001
337000.0,3,2.0,98042,47.3724,-122.10799999999999
170000.0,3,1.0,98198,47.4167,-122.302
405000.0,4,2.5,98034,47.7321,-122.185
775000.0,4,2.5,98052,47.7185,-122.11399999999999
425000.0,3,2.25,98034,47.7223,-122.17399999999999
713000.0,5,2.75,98007,47.5943,-122.133
555000.0,5,2.5,98008,47.5968,-122.12700000000001
810000.0,4,2.5,98029,47.5453,-121.995
1250000.0,4,3.75,98077,47.7237,-122.042
819000.0,3,3.5,98199,47.6491,-122.405
409900.0,3,2.5,98106,47.5389,-122.367
935000.0,2,2.5,98004,47.6132,-122.21
657500.0,4,1.75,98117,47.6981,-122.4
900000.0,6,3.75,98059,47.5211,-122.15700000000001
932800.0,5,3.25,98115,47.6919,-122.294
391000.0,3,2.0,98006,47.5455,-122.184
420000.0,4,2.5,98059,47.4979,-122.15299999999999
1300000.0,6,3.5,98005,47.6078,-122.15700000000001
415000.0,3,1.5,98133,47.75100000000001,-122.338
350000.0,3,1.75,98146,47.5038,-122.37899999999999
375000.0,2,1.0,98107,47.6684,-122.40100000000001
860000.0,3,1.75,98033,47.673,-122.18700000000001
495000.0,4,2.25,98006,47.5491,-122.17
250000.0,4,2.25,98001,47.3386,-122.288
365000.0,4,2.25,98058,47.43899999999999,-122.14399999999999
503000.0,3,2.75,98034,47.7163,-122.212
150000.0,2,1.0,98058,47.4752,-122.17200000000001
450000.0,4,1.75,98105,47.6684,-122.314
355000.0,4,3.0,98001,47.2609,-122.289
245000.0,3,2.0,98003,47.346000000000004,-122.315
265900.0,3,2.0,98031,47.4053,-122.181
299000.0,4,2.5,98058,47.4339,-122.167
957500.0,4,2.25,98040,47.5318,-122.22399999999999
343000.0,3,1.0,98034,47.7143,-122.211
307500.0,3,2.25,98038,47.3646,-122.037
937500.0,5,3.75,98065,47.5364,-121.85799999999999
610000.0,3,3.0,98077,47.7591,-122.073
720000.0,3,1.5,98136,47.5244,-122.38600000000001
610000.0,4,2.0,98103,47.6515,-122.346
434500.0,3,1.75,98034,47.7335,-122.193
602500.0,2,2.5,98058,47.4291,-122.177
607010.0,4,2.5,98118,47.5553,-122.26899999999999
610000.0,3,1.0,98117,47.68600000000001,-122.395
828500.0,4,2.5,98072,47.7582,-122.13
199990.0,3,1.0,98023,47.32899999999999,-122.338
294000.0,3,1.75,98038,47.3643,-122.04899999999999
789500.0,4,2.5,98052,47.6647,-122.08
797000.0,3,3.5,98075,47.5807,-121.97200000000001
539950.0,5,3.0,98065,47.5369,-121.88799999999999
284950.0,4,1.5,98198,47.3708,-122.311
776500.0,4,1.5,98033,47.6888,-122.199
525000.0,4,2.5,98034,47.7104,-122.24
303000.0,3,2.5,98092,47.3311,-122.17
722080.0,3,3.25,98074,47.6272,-122.03299999999999
140000.0,3,1.0,98198,47.3699,-122.309
235000.0,3,1.0,98198,47.3699,-122.309
440000.0,3,1.0,98103,47.698,-122.351
605000.0,3,1.75,98126,47.5765,-122.37799999999999
380000.0,2,1.0,98108,47.5625,-122.316
352000.0,4,1.0,98106,47.5308,-122.35
420000.0,4,2.25,98072,47.7559,-122.148
1180000.0,4,2.0,98199,47.647,-122.41
1380000.0,3,1.5,98004,47.6194,-122.208
300000.0,3,1.5,98168,47.495,-122.318
1150000.0,4,3.25,98053,47.6624,-122.071
453500.0,2,1.5,98136,47.5286,-122.383
443500.0,3,2.0,98177,47.7735,-122.363
332000.0,2,1.0,98155,47.736999999999995,-122.325
655000.0,3,2.5,98075,47.591,-122.01700000000001
475000.0,4,1.0,98115,47.6844,-122.302
372500.0,3,1.75,98045,47.4711,-121.75200000000001
1050000.0,4,2.5,98144,47.5947,-122.288
500000.0,3,1.75,98115,47.6743,-122.285
900000.0,6,2.75,98040,47.5833,-122.242
327500.0,3,1.0,98118,47.5427,-122.288
390000.0,3,1.75,98019,47.7429,-121.98100000000001
451101.0,2,1.5,98007,47.6214,-122.15299999999999
455000.0,4,1.0,98116,47.5658,-122.389
650000.0,4,2.5,98010,47.3432,-122.025
895000.0,3,2.5,98112,47.6393,-122.311
800000.0,4,2.25,98040,47.5743,-122.238
703770.0,4,2.25,98006,47.5623,-122.109
249950.0,3,1.75,98002,47.2844,-122.21600000000001
512000.0,2,2.0,98105,47.6694,-122.29799999999999
780000.0,5,2.5,98027,47.4961,-122.06299999999999
336000.0,3,2.25,98092,47.2621,-122.21799999999999
285000.0,3,2.0,98178,47.504,-122.26
229900.0,3,1.75,98032,47.3717,-122.277
667500.0,4,3.0,98116,47.5718,-122.385
378000.0,4,2.5,98045,47.4491,-121.78
454000.0,3,2.5,98045,47.46,-121.708
537500.0,4,2.5,98075,47.5928,-122.00399999999999
425000.0,3,1.0,98118,47.5387,-122.265
290000.0,3,2.0,98030,47.3836,-122.184
349500.0,3,2.0,98122,47.6099,-122.29700000000001
370000.0,3,2.75,98136,47.5554,-122.382
549500.0,3,1.75,98125,47.703,-122.281
245000.0,2,1.0,98126,47.5165,-122.376
208000.0,3,1.75,98010,47.3134,-122.023
248000.0,4,2.25,98032,47.3627,-122.285
610000.0,4,3.25,98042,47.351000000000006,-122.087
550000.0,4,2.5,98155,47.7667,-122.33
750000.0,3,2.75,98045,47.4881,-121.721
192000.0,2,1.75,98055,47.4785,-122.229
169317.0,2,1.0,98112,47.6248,-122.301
1200000.0,4,3.5,98112,47.6258,-122.302
880000.0,2,1.0,98112,47.6325,-122.303
210000.0,1,1.0,98133,47.7234,-122.333
180500.0,3,1.5,98058,47.4676,-122.184
540000.0,4,2.0,98074,47.6471,-122.057
520000.0,3,1.75,98072,47.7455,-122.11200000000001
177500.0,3,1.5,98055,47.4904,-122.22200000000001
415000.0,3,1.75,98118,47.5119,-122.255
495000.0,4,2.5,98034,47.7289,-122.20100000000001
325000.0,3,2.25,98168,47.4838,-122.29899999999999
440000.0,2,1.75,98052,47.6819,-122.161
411000.0,3,1.75,98155,47.7626,-122.29700000000001
810000.0,5,3.5,98118,47.5484,-122.26899999999999
561750.0,5,1.75,98008,47.588,-122.118
835100.0,4,2.5,98005,47.5984,-122.176
450000.0,3,2.25,98034,47.7286,-122.16799999999999
238000.0,3,2.5,98055,47.4328,-122.196
299000.0,3,1.0,98001,47.3192,-122.287
570000.0,2,1.0,98199,47.6446,-122.40299999999999
340000.0,3,1.75,98042,47.3845,-122.154
450000.0,2,1.75,98116,47.5803,-122.39299999999999
272750.0,4,1.5,98146,47.4982,-122.345
520000.0,4,2.0,98115,47.6956,-122.303
284950.0,3,1.0,98059,47.4887,-122.133
255000.0,2,1.5,98188,47.4577,-122.289
231500.0,2,1.0,98168,47.4832,-122.29899999999999
415000.0,1,2.0,98014,47.6331,-121.945
330000.0,4,2.5,98001,47.3012,-122.285
365000.0,3,1.5,98028,47.736999999999995,-122.243
425000.0,4,2.0,98198,47.401,-122.319
400000.0,4,1.75,98108,47.5525,-122.31299999999999
335000.0,4,2.5,98023,47.3086,-122.39200000000001
342000.0,3,3.0,98144,47.5943,-122.296
490000.0,8,5.0,98122,47.6086,-122.303
331500.0,4,1.75,98059,47.4757,-122.148
960000.0,3,2.5,98074,47.645,-122.084
720500.0,4,2.5,98053,47.6506,-122.036
830000.0,3,2.5,98126,47.5442,-122.38
662990.0,3,1.75,98116,47.5797,-122.405
220000.0,4,2.0,98030,47.3578,-122.178
349950.0,5,2.0,98118,47.5536,-122.28299999999999
550000.0,3,2.0,98109,47.6273,-122.345
396000.0,3,1.75,98106,47.5588,-122.36399999999999
635000.0,4,1.5,98103,47.6638,-122.348
293000.0,3,1.0,98133,47.7198,-122.352
339000.0,3,2.25,98058,47.4654,-122.17399999999999
285000.0,4,2.25,98030,47.3679,-122.179
775000.0,6,2.75,98103,47.6684,-122.331
224000.0,4,1.5,98002,47.3107,-122.212
2250000.0,4,3.5,98144,47.5744,-122.28299999999999
165050.0,3,1.0,98022,47.2043,-122.008
275000.0,3,1.25,98118,47.5301,-122.271
445000.0,5,3.0,98118,47.5572,-122.281
510000.0,3,2.25,98077,47.771,-122.09899999999999
1230000.0,4,2.5,98040,47.5934,-122.244
390000.0,3,1.5,98155,47.7674,-122.31
460000.0,3,2.25,98028,47.7433,-122.259
700000.0,3,1.75,98005,47.6001,-122.178
874150.0,4,3.5,98034,47.7073,-122.244
470000.0,3,2.25,98155,47.7635,-122.286
374000.0,3,1.75,98033,47.696999999999996,-122.175
510000.0,2,1.75,98070,47.4599,-122.45
467000.0,2,2.5,98107,47.6713,-122.383
576000.0,4,2.5,98028,47.7386,-122.238
196440.0,3,2.0,98001,47.2804,-122.251
825000.0,4,2.5,98077,47.708999999999996,-122.073
281000.0,2,1.0,98034,47.7242,-122.161
326000.0,3,2.5,98125,47.7114,-122.301
340000.0,3,1.75,98010,47.3583,-121.927
440000.0,5,1.75,98042,47.3473,-122.085
749000.0,4,2.5,98075,47.5937,-122.04700000000001
340000.0,4,1.0,98034,47.7269,-122.24
561000.0,3,2.0,98136,47.5452,-122.39299999999999
270000.0,3,2.25,98038,47.3605,-122.04899999999999
600000.0,2,1.0,98112,47.619,-122.311
219900.0,4,1.5,98042,47.3628,-122.087
617000.0,3,1.75,98092,47.2662,-122.088
469000.0,3,2.25,98034,47.7208,-122.236
229000.0,3,1.0,98003,47.3058,-122.306
1270000.0,4,3.0,98102,47.6272,-122.316
365000.0,3,1.5,98155,47.7443,-122.32700000000001
429000.0,4,2.5,98001,47.3477,-122.271
550000.0,4,2.5,98019,47.7353,-121.973
453000.0,3,2.5,98166,47.4582,-122.365
187500.0,3,1.5,98023,47.2966,-122.374
520500.0,6,2.5,98133,47.7556,-122.352
300000.0,3,1.75,98031,47.4212,-122.199
799000.0,4,3.25,98115,47.69,-122.29899999999999
338000.0,3,2.5,98038,47.3438,-122.039
800000.0,3,1.0,98122,47.611999999999995,-122.292
360000.0,2,2.0,98136,47.5275,-122.383
442500.0,6,2.5,98177,47.7735,-122.37799999999999
700000.0,4,1.0,98022,47.2313,-122.023
830000.0,5,3.0,98040,47.5562,-122.22
360400.0,3,2.5,98011,47.7574,-122.228
345000.0,3,1.0,98056,47.5407,-122.177
300000.0,3,1.75,98059,47.4774,-122.098
350000.0,3,1.0,98056,47.5233,-122.185
368000.0,4,2.0,98038,47.3708,-122.04899999999999
264000.0,3,1.75,98023,47.3129,-122.369
435000.0,3,2.0,98038,47.3689,-122.055
200000.0,3,1.5,98055,47.4819,-122.223
620000.0,5,2.5,98117,47.6848,-122.398
1680000.0,5,4.25,98040,47.5774,-122.22200000000001
337000.0,3,1.75,98108,47.5283,-122.321
1930000.0,4,3.25,98004,47.6377,-122.212
544500.0,4,2.5,98075,47.5816,-122.0
252000.0,1,1.0,98116,47.5832,-122.399
445000.0,4,2.5,98106,47.535,-122.348
379500.0,3,2.25,98059,47.4617,-122.07
189950.0,4,2.0,98001,47.3084,-122.234
469000.0,3,1.0,98122,47.608999999999995,-122.307
600000.0,5,2.75,98077,47.7201,-122.06200000000001
785000.0,3,2.5,98059,47.5151,-122.12
372000.0,4,2.75,98042,47.3747,-122.124
445000.0,5,3.0,98056,47.4797,-122.179
508000.0,4,2.25,98027,47.4724,-122.014
780000.0,5,1.5,98103,47.6845,-122.33200000000001
541100.0,4,2.25,98072,47.753,-122.145
729000.0,4,2.5,98029,47.5449,-121.995
397000.0,3,2.0,98022,47.2207,-121.984
451555.0,2,1.0,98116,47.5655,-122.39399999999999
300000.0,2,1.0,98155,47.7341,-122.3
416000.0,3,2.5,98059,47.5124,-122.16
490000.0,2,1.0,98105,47.6698,-122.323
480000.0,6,3.75,98146,47.5122,-122.385
368000.0,2,2.0,98199,47.6518,-122.4
1040000.0,3,2.5,98027,47.5533,-122.09700000000001
545000.0,3,2.5,98146,47.4922,-122.365
850000.0,5,2.75,98075,47.5678,-122.03200000000001
550000.0,4,3.5,98055,47.473,-122.193
600000.0,3,2.25,98074,47.6216,-122.03200000000001
535000.0,4,2.5,98155,47.7657,-122.29
599950.0,3,2.5,98118,47.5487,-122.272
531000.0,5,2.75,98108,47.5593,-122.3
530000.0,4,2.25,98006,47.5424,-122.16799999999999
597326.0,4,4.0,98040,47.5784,-122.226
805000.0,4,2.5,98077,47.7673,-122.1
390000.0,4,1.75,98058,47.4568,-122.146
487250.0,4,2.0,98103,47.6637,-122.346
301000.0,3,1.5,98155,47.7654,-122.29700000000001
1180000.0,5,2.75,98109,47.6416,-122.355
299000.0,4,2.5,98178,47.4977,-122.226
2350000.0,4,2.25,98033,47.6878,-122.215
400000.0,4,2.5,98106,47.5305,-122.351
467500.0,4,2.5,98034,47.7368,-122.18299999999999
305000.0,4,2.5,98023,47.2939,-122.368
210000.0,3,1.0,98019,47.7534,-121.912
300000.0,3,1.0,98014,47.6453,-121.912
327500.0,3,2.25,98058,47.4464,-122.12299999999999
269000.0,3,2.0,98031,47.3996,-122.20299999999999
975000.0,4,3.25,98033,47.652,-122.2
355000.0,3,1.0,98133,47.7115,-122.355
712000.0,3,1.0,98103,47.651,-122.34100000000001
883000.0,4,2.5,98072,47.7319,-122.132
190000.0,2,1.0,98010,47.3069,-122.01299999999999
443000.0,3,1.75,98177,47.7768,-122.361
920000.0,4,3.0,98074,47.6367,-122.059
285000.0,4,2.25,98023,47.3045,-122.37799999999999
901000.0,4,3.25,98126,47.5347,-122.38
552500.0,3,1.75,98199,47.6592,-122.39299999999999
256000.0,2,1.0,98146,47.5133,-122.35600000000001
341000.0,3,1.5,98155,47.7535,-122.314
279000.0,4,2.25,98058,47.4332,-122.167
686000.0,4,2.25,98006,47.5567,-122.15899999999999
225000.0,2,1.0,98010,47.3221,-121.90299999999999
215500.0,2,1.75,98001,47.2853,-122.265
950000.0,4,3.0,98119,47.6453,-122.35799999999999
503000.0,4,2.5,98014,47.6214,-121.946
780000.0,3,2.5,98052,47.6654,-122.137
212000.0,4,2.0,98178,47.495,-122.266
580000.0,4,2.75,98177,47.7066,-122.359
465000.0,4,2.5,98144,47.5726,-122.305
206000.0,4,2.0,98001,47.2845,-122.25
615000.0,3,2.5,98006,47.5613,-122.11
519000.0,4,1.0,98118,47.5563,-122.28
1140000.0,4,3.25,98059,47.5208,-122.15
330000.0,5,2.5,98058,47.4324,-122.145
240000.0,4,1.5,98178,47.4961,-122.235
574000.0,3,2.0,98029,47.5644,-122.012
930000.0,4,4.25,98092,47.3065,-122.15799999999999
850000.0,4,3.0,98053,47.6749,-122.00200000000001
415000.0,3,1.5,98034,47.7148,-122.213
480000.0,3,2.5,98133,47.7076,-122.337
300000.0,5,1.0,98188,47.4407,-122.275
439000.0,4,2.25,98011,47.763999999999996,-122.167
450000.0,3,1.0,98028,47.7507,-122.23700000000001
589000.0,3,2.5,98024,47.6042,-121.956
477000.0,3,2.25,98029,47.5459,-121.99700000000001
587500.0,4,2.25,98115,47.6955,-122.287
1320000.0,4,2.25,98112,47.6255,-122.314
1430000.0,4,2.5,98004,47.6292,-122.225
700000.0,4,2.25,98074,47.611999999999995,-122.064
275000.0,2,1.0,98133,47.7477,-122.34200000000001
367500.0,3,1.0,98077,47.7563,-122.075
453250.0,4,2.5,98019,47.7235,-121.958
607000.0,5,1.75,98136,47.5333,-122.39200000000001
255000.0,4,2.0,98178,47.4979,-122.23200000000001
501000.0,2,2.0,98117,47.6831,-122.37299999999999
450000.0,3,1.0,98116,47.5784,-122.39299999999999
360000.0,3,2.25,98055,47.4522,-122.208
460000.0,4,1.75,98116,47.5654,-122.384
753000.0,3,1.75,98115,47.6738,-122.281
389950.0,2,1.0,98136,47.5294,-122.38600000000001
469000.0,2,1.0,98117,47.681000000000004,-122.361
550000.0,4,1.75,98146,47.5071,-122.387
565000.0,5,3.5,98133,47.7172,-122.34899999999999
189650.0,2,1.75,98198,47.4136,-122.318
1530000.0,4,3.25,98119,47.6499,-122.37
260000.0,3,1.75,98038,47.3651,-122.044
243000.0,3,1.75,98198,47.3945,-122.31299999999999
1100000.0,4,2.5,98006,47.5671,-122.15700000000001
249000.0,3,1.5,98092,47.2761,-122.152
720000.0,2,1.0,98146,47.506,-122.384
905000.0,4,2.5,98006,47.5526,-122.102
824500.0,4,2.5,98115,47.6848,-122.32600000000001
762500.0,4,2.75,98040,47.5875,-122.229
580000.0,3,2.5,98116,47.589,-122.387
380000.0,3,2.0,98058,47.4626,-122.132
805000.0,3,1.75,98103,47.6503,-122.338
520000.0,4,1.75,98117,47.6892,-122.37799999999999
1570000.0,5,4.5,98199,47.6482,-122.412
175000.0,2,1.0,98198,47.4017,-122.321
353500.0,4,2.25,98058,47.4248,-122.15799999999999
500000.0,4,2.5,98166,47.4285,-122.345
386500.0,3,1.75,98034,47.7167,-122.17
210000.0,2,1.0,98118,47.5293,-122.272
439500.0,3,2.5,98155,47.7679,-122.30799999999999
315000.0,5,2.5,98042,47.3717,-122.104
339000.0,4,2.5,98038,47.3576,-122.016
655000.0,4,2.25,98006,47.5653,-122.146
740000.0,2,2.5,98053,47.7161,-122.014
685000.0,5,2.5,98008,47.6273,-122.12299999999999
550000.0,5,2.5,98005,47.5866,-122.171
405000.0,2,1.75,98136,47.5319,-122.38600000000001
765000.0,4,2.25,98075,47.583999999999996,-122.07700000000001
625000.0,3,2.0,98116,47.5846,-122.383
207000.0,4,2.5,98055,47.4787,-122.23
370000.0,4,2.5,98055,47.4787,-122.23
475000.0,3,2.5,98033,47.6955,-122.18299999999999
365000.0,2,1.0,98133,47.7252,-122.331
411800.0,4,2.25,98011,47.7367,-122.195
668000.0,5,3.5,98027,47.46100000000001,-122.0
618000.0,3,2.5,98122,47.6059,-122.307
247500.0,4,2.0,98002,47.308,-122.209
345000.0,5,3.0,98116,47.5707,-122.39399999999999
616300.0,3,2.0,98033,47.6825,-122.19
348000.0,3,1.5,98155,47.7366,-122.319
425000.0,3,2.5,98011,47.7508,-122.175
850000.0,5,2.75,98027,47.5133,-122.031
820000.0,5,2.75,98074,47.5932,-122.05799999999999
832000.0,4,2.25,98075,47.5933,-122.075
835000.0,3,1.75,98033,47.6916,-122.214
350000.0,3,2.5,98059,47.4913,-122.154
349000.0,4,2.5,98056,47.4834,-122.182
1130000.0,6,3.75,98103,47.6873,-122.333
320000.0,3,2.5,98056,47.4805,-122.178
150000.0,3,1.0,98031,47.4169,-122.16799999999999
340000.0,3,1.0,98168,47.506,-122.331
785500.0,4,4.0,98075,47.5818,-121.973
410500.0,4,2.5,98003,47.2592,-122.304
580000.0,3,2.5,98008,47.5916,-122.11200000000001
345000.0,2,1.5,98144,47.5998,-122.306
550000.0,3,2.25,98052,47.7297,-122.139
449500.0,4,3.0,98058,47.4646,-122.15
300000.0,3,1.0,98177,47.7615,-122.36200000000001
915000.0,4,2.5,98053,47.6671,-122.057
1580000.0,4,3.75,98040,47.5739,-122.234
599000.0,4,2.75,98122,47.6053,-122.291
755000.0,4,2.5,98005,47.5858,-122.17
400000.0,3,1.0,98125,47.7323,-122.304
133000.0,3,1.0,98198,47.3737,-122.31200000000001
330000.0,4,1.5,98155,47.7505,-122.315
330000.0,4,1.0,98055,47.4868,-122.204
375000.0,3,1.75,98125,47.7231,-122.301
485000.0,4,2.75,98034,47.7278,-122.177
470000.0,4,2.5,98074,47.6264,-122.06200000000001
1050000.0,4,3.0,98119,47.6362,-122.363
548800.0,4,1.0,98115,47.6918,-122.32
315000.0,2,1.0,98108,47.5595,-122.31700000000001
590000.0,3,2.0,98136,47.5289,-122.391
439950.0,4,2.5,98059,47.4873,-122.14399999999999
325000.0,3,1.75,98092,47.3032,-122.12299999999999
400000.0,2,1.0,98115,47.6997,-122.314
685000.0,4,2.5,98074,47.6288,-122.04299999999999
339950.0,3,2.0,98133,47.7756,-122.351
315000.0,3,1.75,98166,47.4608,-122.35799999999999
411753.0,3,2.5,98053,47.6968,-122.024
577000.0,2,1.75,98116,47.5703,-122.385
500000.0,3,1.75,98006,47.545,-122.171
210000.0,3,2.0,98001,47.345,-122.28299999999999
640000.0,4,1.75,98010,47.3413,-122.04799999999999
460000.0,4,1.75,98133,47.7366,-122.35
265000.0,2,1.0,98126,47.5286,-122.376
740000.0,5,5.0,98003,47.3466,-122.323
230000.0,3,1.0,98028,47.7681,-122.266
315000.0,3,1.75,98038,47.3583,-122.056
432000.0,3,1.75,98077,47.7429,-122.056
467000.0,3,2.5,98029,47.568999999999996,-122.007
255000.0,5,3.75,98023,47.318999999999996,-122.344
316500.0,3,1.75,98106,47.5311,-122.353
190000.0,4,2.0,98155,47.7659,-122.31
490000.0,3,2.0,98107,47.6726,-122.381
378000.0,4,1.75,98059,47.486000000000004,-122.12899999999999
598800.0,6,4.0,98188,47.4514,-122.273
333800.0,5,3.0,98118,47.5173,-122.275
690000.0,4,2.5,98029,47.5759,-121.995
320000.0,4,1.75,98108,47.56,-122.316
1250000.0,4,3.5,98144,47.5846,-122.29
335000.0,3,1.5,98033,47.6918,-122.163
840000.0,3,2.5,98052,47.7034,-122.072
608250.0,4,2.75,98166,47.4481,-122.338
550000.0,3,2.5,98075,47.5922,-122.008
240000.0,3,1.0,98003,47.3452,-122.30799999999999
998000.0,3,2.25,98006,47.5573,-122.16
275000.0,3,1.75,98030,47.3817,-122.166
284200.0,3,2.5,98001,47.3386,-122.272
1720000.0,4,3.75,98112,47.6315,-122.29
2400000.0,4,3.75,98102,47.6338,-122.319
930800.0,5,2.5,98053,47.6664,-122.045
930000.0,4,3.0,98008,47.5854,-122.11399999999999
215000.0,4,1.5,98023,47.3034,-122.383
480000.0,2,1.5,98070,47.3853,-122.479
483945.0,2,1.75,98116,47.558,-122.39200000000001
347000.0,3,1.75,98074,47.6108,-122.044
232500.0,3,2.0,98023,47.3009,-122.384
390000.0,4,2.25,98058,47.4413,-122.15100000000001
550000.0,3,2.25,98007,47.6232,-122.13799999999999
590000.0,4,2.5,98029,47.5679,-122.01100000000001
420850.0,1,1.0,98014,47.6951,-121.86399999999999
345000.0,4,2.5,98188,47.4414,-122.272
